,label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
89,0,0.0,0.0003813882532418001,0.00886839304717985,0.25287356321839083,0.005823397014425516,0.03902544200086244,0.0012062726176115801,0.04021937842778794,0.012063154160014192,0.0,0.02702702702702703,0.0,0.02857142857142857,27,12,882,555,11,4,614,17,1,360,531,1052,44,9,684,912,0,208,163,0,471,2,0,66,27,405
90,1,0.0,0.016399694889397406,0.00023649048125812936,0.26436781609195403,0.015599651305388514,0.004959034066407935,0.0024125452352231603,0.043875685557586835,0.004080184495298918,0.0,0.02702702702702703,0.0,0.02987012987012987,33,209,1123,626,1,6,1070,2,1,697,229,199,342,2,89,702,8,432,21,0,74,2,10,545,0,310
91,0,0.0,0.0001271294177472667,0.0,0.0,0.022856242273804072,0.0,0.0,0.05850091407678245,0.0067411743835373425,0.0,0.0,0.0,0.0,33,74,1070,819,1,6,300,2,1,187,641,1078,128,3,574,621,6,50,123,1,1,2,2,162,19,356
92,0,0.0,0.0001271294177472667,0.0,0.0,0.671174086277291,0.0,0.0,0.02010968921389397,0.0,0.0,0.0,0.0,0.0,0,74,1070,819,9,3,110,2,0,403,660,1078,354,9,398,621,8,387,123,1,1,5,1,162,19,356
93,0,0.0,0.0003813882532418001,0.007567695400260139,0.12643678160919541,0.0014716094620351354,0.01854247520482967,0.00904704463208685,0.02376599634369287,0.04097924427887174,0.0,0.10810810810810811,0.0,0.014285714285714285,0,134,1234,1027,1,3,172,2,1,527,553,369,374,2,749,968,8,425,22,0,226,2,0,304,20,188
94,0,0.0,0.0003813882532418001,0.00011824524062906468,0.0,0.002859492816792502,0.00043122035360068997,0.00180940892641737,0.0,0.0003547986517651233,0.0,0.02702702702702703,0.0,0.0,0,126,882,555,9,5,722,2,1,194,181,1052,431,3,47,912,0,2,22,0,471,2,1,66,27,329
95,0,0.0,0.013602847698957537,0.00011824524062906468,0.011494252873563218,0.16894844934324257,0.0,0.0,0.0018281535648994515,0.0023061912364733014,0.0,0.0,0.0,0.0012987012987012987,0,51,116,539,11,3,727,17,0,146,782,531,242,3,210,871,0,495,123,1,472,2,2,604,19,356
96,0,0.0,0.004703788456648868,0.01064207165661582,0.022988505747126436,0.04061208709485183,0.07589478223372144,0.0,0.009140767824497258,0.007805570338832712,0.0,0.0,0.0,0.006493506493506494,0,199,418,852,1,3,556,5,1,86,462,350,60,13,279,727,8,405,52,3,370,2,10,174,28,149
97,0,0.0,0.0002542588354945334,0.009223128769067045,0.011494252873563218,0.01559768127933492,0.0474342388960759,0.0006031363088057901,0.0018281535648994515,0.00017739932588256165,0.0,0.02702702702702703,0.0,0.0012987012987012987,0,12,896,846,1,6,756,2,1,273,748,546,212,2,185,812,7,188,42,3,826,2,1,66,27,484
98,0,0.0,0.21828121027205694,0.0,0.011494252873563218,0.007431923287185473,0.004096593359206555,0.00904704463208685,0.0018281535648994515,0.015433741351782862,0.0,0.1891891891891892,0.0,0.0012987012987012987,26,153,641,956,1,3,1032,5,1,897,77,292,416,4,194,769,4,207,123,1,330,2,1,395,19,356
99,0,0.0,0.006356470887363335,0.000354735721887194,0.022988505747126436,0.0142649586540782,0.08128503665373006,0.0048250904704463205,0.003656307129798903,0.050204009224764944,0.0,0.05405405405405406,0.0,0.0025974025974025974,0,12,930,792,9,4,331,2,1,69,721,328,626,13,273,1013,8,188,22,3,18,2,0,483,27,537
100,1,0.0,0.0001271294177472667,0.0,0.0,0.0056736750343523296,0.00905562742561449,0.13148371531966224,0.0,0.05091360652829519,0.0,0.40540540540540543,0.0,0.0,26,62,839,677,1,3,167,2,1,798,663,764,122,3,70,743,6,283,123,1,784,3,2,479,19,356
101,0,0.0,0.2238749046529367,0.0005912262031453234,0.0,0.02782070792886236,0.0043122035360069,0.0012062726176115801,0.010968921389396709,0.0017739932588256165,0.0,0.0,0.0,0.00909090909090909,75,126,735,555,1,4,246,2,1,194,313,530,773,9,451,1001,0,2,22,0,614,2,0,66,27,329
102,1,0.0,0.008009153318077803,0.0,0.13793103448275862,0.004179410272700856,0.0407503234152652,0.0030156815440289505,0.012797074954296161,0.025013304949441192,0.0,0.05405405405405406,0.0,0.024675324675324677,33,206,155,863,1,6,40,2,1,883,600,732,751,2,198,1000,8,246,22,0,309,2,10,597,28,90
103,1,0.0,0.004068141367912535,0.00023649048125812936,0.28735632183908044,0.002170968711061204,0.039241052177662786,0.03739445114595898,0.0603290676416819,0.19992904026964697,0.0,0.16216216216216217,0.0,0.032467532467532464,0,39,17,782,11,3,988,2,1,449,234,161,353,2,203,972,4,210,22,0,875,2,2,196,3,392
104,0,0.0,0.0002542588354945334,0.000709471443774388,0.011494252873563218,0.005787936545460814,0.01768003449762829,0.0012062726176115801,0.0018281535648994515,0.009579563597658328,0.0,0.02702702702702703,0.0,0.0012987012987012987,26,150,1129,433,1,3,934,2,1,194,778,76,386,8,406,604,3,232,87,2,1086,3,1,210,3,260
105,0,0.0,0.003051106025934401,0.000354735721887194,0.16091954022988506,0.002921548637480731,0.06252695127210005,0.03739445114595898,0.03473491773308958,0.04505942877417066,0.0,0.05405405405405406,0.0,0.07142857142857142,0,173,202,263,1,3,0,2,1,422,68,1097,74,2,419,177,8,273,123,1,581,2,2,359,19,356
106,0,0.0,0.003051106025934401,0.001418942887548776,0.16091954022988506,0.015078579414212753,0.10715825786977146,0.0006031363088057901,0.08043875685557587,0.045769026077700906,0.0,0.02702702702702703,0.0,0.02077922077922078,33,42,2,418,28,5,803,34,1,194,321,1058,480,13,184,892,7,484,123,1,731,2,0,436,19,356
107,1,0.021052631578947368,0.0001271294177472667,0.0,0.0,1.773023448235103e-05,0.0,0.0012062726176115801,0.0,0.0,0.25,0.02702702702702703,0.0,0.0,0,247,634,173,1,4,982,19,1,194,416,45,787,13,376,798,0,144,70,3,550,2,0,409,27,512
108,0,0.0,0.0008899059242308669,0.0035473572188719402,0.04597701149425287,0.0,0.0,0.0,0.009140767824497258,0.0007095973035302466,0.0,0.0,0.0,0.006493506493506494,33,31,613,651,1,3,974,17,0,194,408,1218,227,13,118,915,2,83,22,0,755,2,8,131,0,298
109,0,0.06315789473684211,0.0003813882532418001,0.0,0.034482758620689655,4.531059923267485e-05,0.00215610176800345,0.010253317249698432,0.06946983546617916,0.023416711016498136,0.25,0.10810810810810811,0.0,0.003896103896103896,26,97,750,436,9,6,1155,2,1,590,372,924,364,2,718,362,8,445,123,1,598,2,0,326,19,356
110,0,0.021052631578947368,0.0002542588354945334,0.000354735721887194,0.14942528735632182,4.925065133986397e-06,0.0086244070720138,0.0048250904704463205,0.025594149908592323,0.007273372361185027,0.25,0.05405405405405406,0.0,0.016883116883116882,0,174,959,1015,11,3,29,2,1,171,669,94,239,13,658,1033,0,480,123,1,890,3,0,547,19,356
111,0,0.0,0.0020340706839562673,0.0,0.0,0.030854548051397982,0.0,0.0,0.031078610603290677,0.0,0.0,0.0,0.0,0.02077922077922078,0,191,1070,819,1,3,435,2,1,233,121,1078,551,2,702,621,8,289,123,1,1,2,2,162,19,356
112,0,0.0,0.0005085176709890668,0.0005912262031453234,0.0,0.0029373088459094874,0.01897369555843036,0.00542822677925211,0.0,0.008869966294128083,0.0,0.02702702702702703,0.0,0.0,26,52,1029,419,1,4,1155,2,1,74,372,122,364,2,731,861,8,533,22,3,1115,2,0,655,0,436
113,0,0.021052631578947368,0.026570048309178744,0.0,0.034482758620689655,6.501085976862044e-05,0.0008624407072013799,0.0030156815440289505,0.07861060329067641,0.00869256696824552,0.25,0.08108108108108109,0.0,0.005194805194805195,0,241,1271,175,11,6,1064,2,1,194,795,996,273,13,395,24,0,8,123,1,904,2,0,589,19,356
114,1,0.0,0.0011441647597254002,0.0018919238500650349,0.3218390804597701,0.018763513147461375,0.4592496765847348,0.0030156815440289505,0.0603290676416819,0.12524392407308851,0.0,0.08108108108108109,0.0,0.04285714285714286,26,10,766,1002,1,3,60,15,1,698,269,843,420,2,218,866,8,222,123,1,19,2,2,573,19,356
115,1,0.0,0.002415458937198067,0.0,0.0,0.010207689996700207,0.6024148339801639,0.0012062726176115801,0.0,0.007273372361185027,0.0,0.02702702702702703,0.0,0.0,52,51,862,143,7,3,71,2,1,194,401,624,526,13,95,64,0,380,123,1,61,2,0,320,19,356
116,0,0.0,0.0010170353419781336,0.008631902565921721,0.011494252873563218,0.010146619189038775,0.04161276412246658,0.0006031363088057901,0.04570383912248629,0.010466560227071138,0.0,0.02702702702702703,0.0,0.01948051948051948,0,230,1256,87,1,3,79,2,1,613,711,373,263,2,774,772,7,465,19,3,190,2,2,196,7,448
117,1,0.0,0.0001271294177472667,0.0,0.0,0.0004393158099515866,0.00646830530401035,0.0012062726176115801,0.04936014625228519,0.004967181124711726,0.0,0.02702702702702703,0.0,0.0,0,52,1029,419,1,2,1155,2,1,74,372,122,364,2,731,861,0,533,22,3,1115,2,0,655,0,436
118,0,0.0,0.0003813882532418001,0.0005912262031453234,0.0,0.03185433627359722,0.0,0.0,0.007312614259597806,0.0,0.0,0.0,0.0,0.0,0,51,209,462,7,3,441,2,1,503,836,192,516,2,767,246,0,383,123,1,994,2,1,674,19,356
119,0,0.010526315789473684,0.0006356470887363335,0.00023649048125812936,0.0,0.0005131917869613825,0.001509271237602415,0.0024125452352231603,0.012797074954296161,0.0012417952811779316,0.25,0.05405405405405406,0.0,0.0,26,91,82,145,11,3,1143,2,1,608,766,569,414,0,697,384,8,404,66,2,1193,2,10,582,17,214
120,0,0.0,0.0022883295194508005,0.005202790587678846,0.24137931034482757,0.0018163640214141831,0.016601983613626563,0.0030156815440289505,0.038391224862888484,0.012417952811779315,0.0,0.02702702702702703,0.0,0.02727272727272727,26,77,510,980,11,3,536,17,1,641,481,336,303,2,723,601,8,263,134,3,95,2,1,719,0,69
121,1,0.010526315789473684,0.0002542588354945334,0.003665602459501005,0.10344827586206896,0.00022261294405618516,0.00474342388960759,0.019300361881785282,0.02376599634369287,0.03139968068121341,0.25,0.1891891891891892,0.0,0.014285714285714285,26,149,9,88,1,2,306,23,1,390,707,467,412,3,575,765,4,72,160,2,4,2,0,526,27,271
122,0,0.0,0.004958047292143402,0.0027196405344684874,0.10344827586206896,0.001610496298813552,0.01811125485122898,0.0012062726176115801,0.031078610603290677,0.01933652652119922,0.0,0.05405405405405406,0.0,0.06493506493506493,0,156,253,629,9,5,1053,17,1,196,490,272,684,9,456,151,0,257,198,2,56,2,0,81,0,382
123,0,0.0,0.02008644800406814,0.0016554333688069056,0.0,0.0,0.08796895213454076,0.006634499396863691,0.018281535648994516,0.2284903317367394,0.0,0.16216216216216217,0.0,0.0,6,64,492,604,1,5,674,2,1,319,91,577,808,13,566,398,8,163,22,0,318,2,0,247,29,323
124,0,0.0,0.0001271294177472667,0.0,0.0,0.0022477997271513916,0.008840017248814145,0.0180940892641737,0.027422303473491772,0.027851694163562177,0.0,0.08108108108108109,0.04081632653061224,0.0,0,77,291,116,1,6,3,17,1,194,395,585,94,13,443,561,6,263,55,2,754,3,7,522,0,361
125,0,0.0,0.008899059242308669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,52,839,677,9,3,698,17,0,194,194,764,397,2,772,743,2,181,22,0,784,2,3,479,0,174
126,0,0.0,0.0016526824307144673,0.0041385834220172635,0.11494252873563218,0.0019680560275409644,0.05304010349288486,0.019300361881785282,0.04936014625228519,0.07415291821891076,0.0,0.05405405405405406,0.0,0.014285714285714285,0,245,1221,354,1,5,573,2,1,454,14,245,748,2,271,1015,3,485,22,3,1129,2,10,502,0,451
127,0,0.0,0.0002542588354945334,0.0,0.0,0.0030821057608486874,0.00603708495040966,0.0048250904704463205,0.0,0.01188575483413163,0.0,0.13513513513513514,0.0,0.0,33,150,1019,770,9,3,931,2,1,588,434,274,410,2,261,317,8,251,105,3,380,3,0,446,3,409
128,0,0.0,0.36931095855580975,0.00011824524062906468,0.0,0.0018833449072363983,0.017895644674428633,0.0030156815440289505,0.062157221206581355,0.03370587191768671,0.0,0.10810810810810811,0.0,0.0012987012987012987,40,74,1070,819,1,3,695,2,1,388,876,1078,697,8,1,621,8,184,123,1,1,2,0,162,19,356
129,1,0.05263157894736842,0.0001271294177472667,0.0,0.0,0.0013671980811946237,0.0,0.006634499396863691,0.0018281535648994515,0.0012417952811779316,0.0,0.08108108108108109,0.0,0.0,56,77,500,137,1,2,744,2,1,837,389,50,636,13,443,1077,8,263,87,2,1140,2,0,171,0,481
130,0,0.031578947368421054,0.0005085176709890668,0.00011824524062906468,0.0,9.357623754574154e-05,0.0,0.044632086851628464,0.03656307129798903,0.020933120454142275,0.5,0.4594594594594595,0.0,0.0,35,51,1146,539,9,3,147,2,1,887,419,544,282,2,5,442,8,495,123,1,69,5,0,604,19,356
131,0,0.021052631578947368,0.0002542588354945334,0.001064207165661582,0.05747126436781609,4.334057317908029e-05,0.001078050884001725,0.0012062726176115801,0.007312614259597806,0.0008869966294128083,0.5,0.05405405405405406,0.0,0.006493506493506494,26,60,1161,38,7,3,484,17,1,743,263,1146,693,2,746,287,0,478,22,3,231,2,0,419,7,93
132,0,0.0,0.3227815916603102,0.00011824524062906468,0.0,0.005942583590667987,0.00215610176800345,0.01266586248492159,0.0,0.0017739932588256165,0.0,0.05405405405405406,0.01020408163265306,0.0,0,149,836,269,1,3,349,2,1,48,707,512,412,13,568,932,1,72,64,2,742,2,0,178,0,77
133,0,0.0,0.0001271294177472667,0.0004729809625162587,0.0,0.011319769703954334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,120,341,847,1,4,876,2,1,194,62,1165,171,13,101,7,1,490,22,2,496,2,0,704,27,212
134,0,0.0,0.0003813882532418001,0.0005912262031453234,0.05747126436781609,0.0003437695463522505,0.0,0.0,0.009140767824497258,0.0008869966294128083,0.0,0.0,0.0,0.006493506493506494,0,3,767,165,11,5,366,2,1,194,125,640,4,3,455,633,5,344,123,1,551,2,8,378,19,356
135,0,0.0,0.0002542588354945334,0.0020101690906940994,0.034482758620689655,0.0195140930738809,0.0,0.0,0.005484460694698354,0.009579563597658328,0.0,0.0,0.0,0.003896103896103896,0,238,580,272,1,5,718,2,1,568,513,441,565,13,748,925,1,364,22,0,478,2,0,193,28,243
136,0,0.0,0.16056445461479785,0.0011824524062906468,0.04597701149425287,0.0,0.0,0.0,0.009140767824497258,0.0017739932588256165,0.0,0.0,0.0,0.006493506493506494,0,51,167,270,26,3,1059,2,0,194,903,1210,566,13,394,404,2,495,123,1,1025,2,8,490,19,356
137,0,0.0,0.0001271294177472667,0.0005912262031453234,0.0,0.0342853484237329,0.01768003449762829,0.0,0.0,0.010643959552953698,0.0,0.0,0.0,0.0,75,37,976,57,11,2,900,17,1,630,915,110,816,2,48,113,8,285,180,2,381,2,0,71,24,107
138,0,0.0,0.0002542588354945334,0.01336171219108431,0.14942528735632182,0.0018252291386553587,0.013799051315222079,0.0006031363088057901,0.08226691042047532,0.009224764945893206,0.0,0.02702702702702703,0.0,0.016883116883116882,33,126,1174,555,1,3,136,2,1,371,415,381,723,3,47,789,7,2,22,0,637,3,1,66,27,329
139,0,0.0,0.0011441647597254002,0.00011824524062906468,0.0,0.008991198908605566,0.0,0.0,0.0,0.0012417952811779316,0.0,0.0,0.0,0.0,52,51,148,268,1,5,398,2,1,194,533,346,500,2,316,836,5,453,123,1,501,2,8,66,19,356
140,1,0.07368421052631578,0.004195270785659801,0.002837885775097552,0.06896551724137931,6.895091187580956e-06,0.001509271237602415,0.004221954161640531,0.007312614259597806,0.0010643959552953698,0.25,0.02702702702702703,0.0,0.007792207792207792,0,12,882,555,1,3,169,5,1,774,590,1052,764,9,684,912,0,208,163,0,471,2,0,66,27,405
141,1,0.05263157894736842,0.0077548944825832685,0.00011824524062906468,0.011494252873563218,3.0535403830715665e-05,0.00021561017680034498,0.0030156815440289505,0.0018281535648994515,0.0017739932588256165,0.25,0.02702702702702703,0.0,0.0012987012987012987,33,184,972,818,0,6,1128,2,1,280,809,183,560,2,293,1151,8,234,170,3,243,2,10,113,10,324
142,0,0.0,0.0071192473938469355,0.0,0.022988505747126436,0.0951158129066257,0.0,0.0,0.02010968921389397,0.0003547986517651233,0.0,0.0,0.0,0.0025974025974025974,33,125,20,819,1,5,641,11,0,874,905,679,661,13,584,244,7,175,123,1,1094,5,0,162,19,356
143,0,0.21052631578947367,0.3267226036104754,0.0,0.011494252873563218,6.895091187580956e-06,0.002802932298404485,0.01869722557297949,0.054844606946983544,0.0062089764058896576,0.5,0.13513513513513514,0.0,0.0,0,62,839,677,1,3,147,34,1,394,419,764,282,3,70,743,8,283,123,1,784,2,2,479,19,356
144,0,0.010526315789473684,0.0002542588354945334,0.00011824524062906468,0.022988505747126436,0.00016646720152874023,0.00043122035360068997,0.00542822677925211,0.02010968921389397,0.05534858967535923,0.25,0.10810810810810811,0.0,0.0025974025974025974,0,179,404,606,1,5,1083,2,1,891,537,1199,808,14,264,252,6,52,123,1,523,2,0,486,19,356
145,0,0.0,0.0008899059242308669,0.00023649048125812936,0.034482758620689655,0.010728761887875967,0.003234152652005175,0.0024125452352231603,0.007312614259597806,0.005676778428241973,0.0,0.05405405405405406,0.0,0.003896103896103896,33,12,716,221,4,0,773,17,1,769,380,570,409,3,710,60,4,188,22,3,339,2,1,340,27,532
146,0,0.08421052631578947,0.003686753114670735,0.0008277166844034528,0.05747126436781609,1.773023448235103e-05,0.00129366106080207,0.0048250904704463205,0.012797074954296161,0.0014191946070604932,0.25,0.02702702702702703,0.0,0.005194805194805195,0,12,113,122,1,3,938,2,1,194,907,1144,496,3,710,606,8,188,111,2,429,5,0,174,27,149
147,0,0.0,0.0003813882532418001,0.0016554333688069056,0.022988505747126436,0.00011820156321567352,0.15804225959465287,0.0,0.021937842778793418,0.10750399148483236,0.0,0.0,0.9999999999999999,0.0025974025974025974,26,11,767,165,29,6,631,11,1,194,673,640,379,3,311,633,6,309,22,3,551,2,3,378,3,424
148,1,0.0,0.0001271294177472667,0.0,0.0,0.0041892604029688295,0.00043122035360068997,0.00361881785283474,0.0018281535648994515,0.0003547986517651233,0.0,0.05405405405405406,0.0,0.0,53,51,839,677,1,4,504,2,1,105,316,764,355,2,663,743,8,281,123,1,784,2,0,479,19,356
149,1,0.010526315789473684,0.0010170353419781336,0.00023649048125812936,0.06896551724137931,2.6595351723526543e-05,0.001078050884001725,0.0006031363088057901,0.014625228519195612,0.03228667731062622,0.25,0.02702702702702703,0.0,0.006493506493506494,33,5,918,396,29,3,781,5,1,720,687,168,800,2,651,1104,8,473,123,1,386,2,0,653,19,356
150,0,0.010526315789473684,0.0003813882532418001,0.00011824524062906468,0.022988505747126436,0.0013425727555246918,0.0017248814144027599,0.004221954161640531,0.02376599634369287,0.010998758204718823,0.0,0.08108108108108109,0.0,0.003896103896103896,5,31,294,679,11,5,61,17,1,99,869,785,231,2,468,1147,8,84,22,2,198,2,0,239,0,94
151,0,0.0,0.023010424612255276,0.0004729809625162587,0.04597701149425287,0.016973744477770718,0.0,0.0,0.03290676416819013,0.0012417952811779316,0.0,0.0,0.0,0.005194805194805195,0,66,468,176,1,6,94,17,1,455,875,489,489,13,152,817,8,88,123,1,575,2,10,547,19,356
152,0,0.031578947368421054,0.0001271294177472667,0.0,0.0,7.781602911698507e-05,0.0,0.00180940892641737,0.0,0.0,0.25,0.02702702702702703,0.0,0.0,0,12,316,236,1,4,596,5,1,661,164,902,487,14,87,939,0,188,61,0,446,2,0,66,27,202
153,0,0.0,0.0001271294177472667,0.0,0.0,0.007362972375309663,0.006252695127210005,0.00180940892641737,0.0,0.005321979776476849,0.0,0.05405405405405406,0.0,0.0,0,44,842,27,1,6,938,8,1,194,30,623,496,13,186,547,0,512,123,1,403,2,1,66,19,356
154,0,0.0,0.0001271294177472667,0.0024831500532103584,0.011494252873563218,8.569613333136331e-05,0.0,0.0,0.04021937842778794,0.126663118680149,0.0,0.0,0.0,0.0012987012987012987,33,37,147,235,1,3,897,2,1,194,594,78,486,2,48,1028,5,285,25,2,1022,3,8,509,17,102
155,1,0.010526315789473684,0.041952707856598014,0.0,0.034482758620689655,1.970026053594559e-06,0.0,0.0030156815440289505,0.0712979890310786,0.01738513393649104,0.25,0.10810810810810811,0.0,0.0,0,74,1070,819,1,3,56,2,1,344,300,1078,190,9,398,621,8,387,123,1,1,5,3,162,19,356
156,0,0.0,0.1772184083396898,0.001418942887548776,0.10344827586206896,0.0017483981225651709,0.0,0.0,0.029250457038391225,0.005499379102359411,0.0,0.0,0.0,0.02077922077922078,33,74,1070,819,0,5,114,17,1,194,122,1078,83,9,398,621,5,387,123,1,1,2,1,162,19,356
157,1,0.06315789473684211,0.15903890160183065,0.0004729809625162587,0.0,4.2355560152283014e-05,0.000646830530401035,0.013268998793727381,0.0018281535648994515,0.004080184495298918,0.25,0.08108108108108109,0.0,0.0,0,63,243,261,1,3,97,2,1,259,566,149,204,13,472,409,8,347,22,2,922,5,1,66,27,90
158,0,0.0,0.001271294177472667,0.0009459619250325174,0.09195402298850575,0.03299793639770886,0.0,0.0,0.016453382084095063,0.0,0.0,0.0,0.0,0.011688311688311689,0,144,839,677,1,3,966,2,1,255,562,764,77,13,587,743,8,164,123,1,784,2,1,479,19,356
159,1,0.042105263157894736,0.0003813882532418001,0.00011824524062906468,0.022988505747126436,2.6595351723526543e-05,0.00043122035360068997,0.0024125452352231603,0.003656307129798903,0.0003547986517651233,0.25,0.02702702702702703,0.0,0.0025974025974025974,0,105,210,362,1,3,642,25,1,807,264,918,540,2,25,723,0,299,123,1,159,2,1,336,19,356
