,id,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
138,5299674150830064528,14103101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0905cdf8,1aa0e912,1,0,22916,320,50,2617,0,35,-1,51
139,5494237291589900123,14103101,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,6dc00f48,d4897fef,1,2,24006,320,50,2749,0,43,-1,221
140,5698752473475627495,14103101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,60330147,2203a096,1,0,22676,320,50,2616,0,35,-1,51
141,5902051980334925401,14103101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8fa9ba5d,ff065cf0,1,2,22261,320,50,2545,0,431,100084,221
142,6091342095656297375,14103101,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d7000b83,d787e91b,1,0,17654,300,250,1994,2,39,-1,33
143,6283826720652022306,14103101,1005,0,f6cba1bd,5c9c05b7,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,51a8b8b8,1f0bc64f,1,0,24000,320,50,2748,0,35,100131,79
144,6480620832565312445,14103101,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,b03fc9a9,af7fe221,1,0,19743,320,50,2264,3,425,100000,61
145,6680370885447634237,14103101,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,d72be3e7,ffe69079,1,0,23161,320,50,2667,0,47,-1,221
146,6876546144845228640,14103101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,59956801,0eb711ec,1,0,22257,320,50,2545,0,431,-1,221
147,7082604964207923670,14103101,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,a0a32522,d787e91b,1,0,23866,320,50,2736,0,33,-1,246
148,7282871346104941166,14103101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,eb90a1bd,d787e91b,1,0,22104,320,50,2545,0,431,-1,221
149,7483561307968367492,14103101,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,317719b1,af7fe221,1,0,19743,320,50,2264,3,425,100000,61
150,7686175825059636157,14103101,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,49825a06,6f21a189,1,0,20007,320,50,2283,0,163,-1,95
151,7880237360572180726,14103101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ca1d7469,8b1aa260,1,0,15706,320,50,1722,0,35,100084,79
152,8078976392247643044,14103101,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,3f732240,15a4af7e,1,0,23866,320,50,2736,0,33,100172,246
153,828873500806493126,14103101,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,7f27a0a5,cfda8af0,1,3,23737,320,50,2676,0,299,100176,221
154,8482924912133194300,14103101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3a235e65,ff065cf0,1,2,22261,320,50,2545,0,431,100084,221
155,8690791472110713795,14103101,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,ece6130f,cf1f1a92,be6db1d7,1,0,4687,320,50,423,2,39,100148,32
156,8893196632101134335,14103101,1005,0,85f751fd,c4e18dd6,50e219e0,9a6fd16e,2347f47a,fc6fa53d,d49358eb,4cf27f28,1610002a,1,3,22592,320,50,2603,3,171,100161,61
157,9110574258729093237,14103101,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,64e2391c,77823562,1,0,19016,300,250,2162,2,39,-1,33
158,9310894348331656412,14103101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6e94d83,be87996b,1,2,22261,320,50,2545,0,431,-1,221
159,9510210939319791819,14103101,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,a8c4c249,8803c3d6,1,2,23866,320,50,2736,0,33,-1,246
160,9704089734590743486,14103101,1005,0,85f751fd,c4e18dd6,50e219e0,9ba9bd52,2347f47a,0f2161f8,d073d7f8,9aa18474,9a891c4a,1,0,23699,300,50,2714,3,47,-1,23
161,9898407273151660091,14103101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,76dc4769,1,0,22257,320,50,2545,0,431,-1,221
162,10072396978645395248,14103102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,abac1fb0,1aa0e912,1,0,23137,320,50,2664,0,35,-1,51
163,10232683470467626612,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,5a0bca3f,ecb851b2,1,3,23735,320,50,2676,0,299,100177,221
164,1039282150838738551,14103102,1005,0,e3c09f3a,d262cf1e,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f1f7a46c,36b67a2a,1,0,22920,320,50,2649,0,39,100202,204
165,10554784306056946395,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,473dcda1,b0070d9a,779d90c2,1,0,17016,320,50,1873,3,39,-1,23
166,10716006650879624414,14103102,1005,0,0234a6fa,9abf866c,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a54ea98e,8a4875bd,1,0,20215,320,50,2316,0,167,100081,16
167,10870954834158381655,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,94dcbea0,7ac6007f,1,2,24004,320,50,2749,0,43,100176,221
168,11032739975384189096,14103102,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,053d2b5f,7abbbd5c,1,0,23017,320,50,2658,3,35,100148,23
169,1119474084957526777,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,c3415e68,aad45b01,1,0,19743,320,50,2264,3,425,100000,61
170,11362055803188000542,14103102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f91dd364,76dc4769,1,0,23137,320,50,2664,0,35,100083,51
171,11524790482329320063,14103102,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,533311f1,520ca87c,1,0,17753,320,50,1993,2,1063,100083,33
172,11691600511678949808,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,8dcf5f12,779d90c2,1,0,23725,320,50,2716,3,47,-1,23
173,11850088642955616634,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,5f393bf2,a4b6f65b,1,0,19743,320,50,2264,3,425,100000,61
174,1202101713095683077,14103102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,556a6b12,e9b8d8d7,1,0,23139,320,50,2664,0,35,-1,51
175,12183421664394209810,14103102,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7f5b450d,1ccc7835,1,0,8330,320,50,761,3,175,100074,23
176,12347698948633896348,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,e1523423,ae637522,0f2161f8,a99f214a,ac038559,2b127119,1,2,22919,728,90,2649,0,39,-1,204
177,12505428934227798098,14103102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,97e2efe0,3bd9e8e7,1,0,22254,320,50,2545,0,431,-1,221
178,12665005091020415630,14103102,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,099d1d05,1f0bc64f,1,0,23725,320,50,2716,3,47,-1,23
179,12820074869294225567,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,6e897610,aad45b01,1,0,21611,320,50,2480,3,299,100111,61
180,12982274867146805437,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,da90aa44,d9b5648e,0f2161f8,a99f214a,3dd85630,f4fffcd0,1,0,21706,320,50,2498,3,41,100111,61
181,13142919106771622881,14103102,1005,0,4ba33bb6,e2696795,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,34729011,8c7bf5ca,1,0,23721,300,250,2716,3,47,-1,23
182,13303715610325921461,14103102,1005,0,2a68aa20,9b851bd8,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ee377f43,e981565c,1,0,20213,320,50,2316,0,167,-1,16
183,13468584963651594407,14103102,1005,0,56d0fa17,6159cbd9,a818d37a,ecad2386,7801e8d9,07d7df22,a99f214a,3a1ee107,2b127119,1,2,22919,728,90,2649,0,39,100194,204
184,13629932649609385459,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,38d5221f,3bd9e8e7,1,3,23221,320,50,2676,0,299,100176,221
185,13794587773655604043,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,610faf6b,2de871e6,1,0,17016,320,50,1873,3,39,100039,23
186,13949619877744533936,14103102,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7efc9100,8a4875bd,1,0,20093,300,250,2295,2,35,100075,23
187,14105719140360408678,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,870eb970,2203a096,1,0,23160,320,50,2667,0,47,-1,221
188,1426278056868932059,14103102,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,030cafbd,c4cff2ea,1,0,22196,320,50,2556,3,167,100200,23
189,14420598491096366268,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,817898ce,48159cd6,1,2,24034,320,50,2754,0,35,100170,246
190,14586365644773127197,14103102,1005,0,e3c09f3a,d262cf1e,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bfed3936,36b67a2a,1,0,22920,320,50,2649,0,39,-1,204
191,14749108708984157593,14103102,1005,0,4e7614cf,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c05208c0,95a0fb49,1,0,8330,320,50,761,3,175,100074,23
192,14904453432215574008,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,ec7a6e1d,e4a6a646,1,0,24034,320,50,2754,0,35,100171,246
193,15068469012030689849,14103102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,49ba4d5e,0eb711ec,1,0,22261,320,50,2545,0,431,-1,221
194,15228521391884838874,14103102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,434955f6,1f0bc64f,1,0,22104,320,50,2545,0,431,-1,221
195,15400501639014550902,14103102,1005,0,bcc1871c,54d920aa,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,30e44ad2,3bd9e8e7,1,0,17239,320,50,1973,3,39,-1,23
196,15558746932933699702,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,9b16b4fa,36b67a2a,1,0,23866,320,50,2736,0,33,100171,246
197,15715978674667509352,14103102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dbbb9523,c6263d8a,1,0,23137,320,50,2664,0,35,-1,51
198,15875474737786287773,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,d44c074c,ae637522,cef3e649,a99f214a,f45797d0,981edffc,1,3,23744,320,50,2721,1,161,100193,71
199,16032862703987416922,14103102,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3d752314,be6db1d7,1,0,22683,320,50,2528,0,167,100079,221
200,16191443792996079548,14103102,1005,1,c63170c5,a9bba545,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,61b25ad6,be6db1d7,1,0,22681,320,50,2528,0,167,100077,221
201,16360105384551833500,14103102,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ee6f127d,3e72ab6c,1,0,20345,300,250,2331,2,39,-1,23
202,1652082598436239114,14103102,1005,0,7294ea0f,863fa89d,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6870b8fe,d6b5c09e,1,2,17239,320,50,1973,3,39,-1,23
203,16687884625702151277,14103102,1005,0,47753f16,9ece7167,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,207410c1,25add290,1,0,16859,320,50,1887,3,39,-1,23
204,168552660190921022,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,8c3249d7,282c2a32,1,0,21611,320,50,2480,3,299,100111,61
205,17017782570253887390,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,d44c074c,ae637522,cef3e649,a99f214a,2a1ed96f,0bcabeaf,1,3,22920,320,50,2649,0,39,100194,204
206,17178358400953894291,14103102,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a5d83cf6,e5a8ee5e,1,0,8330,320,50,761,3,175,100077,23
207,1733607728408640324,14103102,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9085b3cd,9b0f71c2,1,0,22681,320,50,2528,0,167,-1,221
208,17497289016308693293,14103102,1012,0,7eb59634,c4e18dd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a972af46,cad331da,1,0,22607,300,250,2610,3,167,100202,23
209,17655000730271904830,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,4ab49658,ecb851b2,1,3,23221,320,50,2676,0,299,100177,221
210,17820205469627883947,14103102,1005,0,8d7e1373,3b953bf0,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,a292acf1,9dd895e4,1,0,22193,320,50,2556,3,167,100199,23
211,17980722320818157948,14103102,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9f5c1c29,ecb851b2,1,0,8330,320,50,761,3,175,100074,23
212,1814411086292646324,14103102,1005,0,78d60190,1b32ed33,70fb0e29,ecad2386,7801e8d9,07d7df22,a99f214a,90da70b0,d787e91b,1,0,22606,320,50,2609,3,167,100194,23
213,18304362218160848350,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,b8e04f00,99e427c9,1,0,21611,320,50,2480,3,299,100111,61
214,1865973382553208946,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,d44c074c,ae637522,cef3e649,a99f214a,1c06a314,054c8edf,1,2,22920,320,50,2649,0,39,-1,204
215,2028559124119310440,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,29d5b16e,160b211b,1,2,23222,320,50,2676,0,299,100176,221
216,2182978854146062600,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,12f10be5,8d96a23d,1,2,23161,320,50,2667,0,47,-1,221
217,2343750939024864891,14103102,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4b8f35e1,d4897fef,1,0,21893,320,50,2526,0,167,100074,221
218,2504846548956730240,14103102,1005,0,47753f16,9ece7167,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f39a6a7d,370b0539,1,0,23723,320,50,2716,3,47,100202,23
219,2667992271169708559,14103102,1005,1,6825d79c,afdd13b5,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6ce0c402,8b1aa260,1,0,23757,320,50,2724,0,291,-1,253
220,2834045090997045169,14103102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,75bb1b58,aaffed8f,1,0,22104,320,50,2545,0,431,-1,221
221,2998517379794825491,14103102,1005,0,4ba33bb6,e2696795,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,7929c2ce,7594f139,1,0,23721,300,250,2716,3,47,100194,23
222,3166165433891485024,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,e4413939,a1e99bce,d787e91b,1,3,6400,320,50,550,3,39,-1,23
223,3319925026087754053,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,7685eed1,496515fa,1,0,22920,320,50,2649,0,39,100194,204
224,3483552173603376989,14103102,1005,0,d4abfeb4,3adc78f9,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,57edb89f,36b67a2a,1,0,22920,320,50,2649,0,39,100194,204
225,3641960937030252928,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,206ade9a,c144e605,1,0,23160,320,50,2667,0,47,-1,221
226,3809780294684038189,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,23a87c45,1f0bc64f,1,0,23160,320,50,2667,0,47,-1,221
227,3975097888142178969,14103102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7d360cf7,76dc4769,1,0,22254,320,50,2545,0,431,-1,221
228,4131599506777032204,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,39fb6e33,d9b5648e,0f2161f8,a99f214a,054f03fe,f4fffcd0,1,0,20508,320,50,2351,3,163,-1,61
229,4291575678739110155,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,a12807b2,d787e91b,1,0,24034,320,50,2754,0,35,100171,246
230,4456308778929798540,14103102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e881778e,dab823eb,1,0,23137,320,50,2664,0,35,100084,51
231,4613415241903953259,14103102,1002,0,85f751fd,c4e18dd6,50e219e0,a37bf1e4,7801e8d9,07d7df22,0b6bef0c,0a220897,072c9f1e,0,0,21479,320,50,2471,2,167,100241,23
232,4767888233426961078,14103102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,58115efb,1f883dc7,1,0,23137,320,50,2664,0,35,-1,51
233,4928472830774652825,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,8e67a99e,24f6b932,1,3,23739,320,50,2676,0,299,100176,221
234,509100397766933728,14103102,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9acaf70a,76dc4769,1,0,8330,320,50,761,3,175,-1,23
235,524753739023376409,14103102,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,da97c4c7,8a4875bd,1,0,21893,320,50,2526,0,167,100075,221
236,540694294594949796,14103102,1002,0,9e8e8d09,16a36ef3,50e219e0,ecad2386,7801e8d9,07d7df22,de35bc5d,cf83020c,43e7b962,0,0,22700,320,50,2624,0,35,-1,221
237,5573091444482037466,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,e2dbb064,36b67a2a,1,0,22920,320,50,2649,0,39,-1,204
238,5744742701105932899,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,31c0bd42,289f5dac,1,0,22920,320,50,2649,0,39,100200,204
239,5905902867078252732,14103102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c3ac242f,76dc4769,1,0,22254,320,50,2545,0,431,100084,221
240,6065920495807725118,14103102,1005,0,95c32f81,3a851122,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d20347d5,2b127119,1,2,22920,320,50,2649,0,39,-1,204
241,6225804086651494341,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,2f54c770,99e427c9,1,0,21611,320,50,2480,3,299,100111,61
242,6387367771749623186,14103102,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3a27f6eb,76dc4769,1,0,8330,320,50,761,3,175,100081,23
243,6547943764060356165,14103102,1005,1,85f751fd,c4e18dd6,50e219e0,1dc72b4d,2347f47a,0f2161f8,8281e18a,3d986755,fd621b1f,1,0,23646,300,50,2709,3,39,100131,23
244,6713989971376522830,14103102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a544e9ad,36c6b1de,1,0,22257,320,50,2545,0,431,-1,221
245,6875793004378779745,14103102,1005,1,791b5571,fd13bc73,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,442a13da,6bfbb32f,1,0,17212,320,50,1887,3,39,-1,23
246,7028154430341574309,14103102,1005,0,686546d3,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,10acf837,2b127119,1,2,22920,320,50,2649,0,39,-1,204
247,7195721924503009929,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,5b1fc0e2,5434e0d9,1,2,23722,320,50,2716,3,47,100034,23
248,7350933596544489679,14103102,1002,0,69bc54b5,effa675a,50e219e0,ecad2386,7801e8d9,07d7df22,0eb8b7d1,dfa4673f,f384cd72,0,0,6365,300,50,544,3,39,100075,23
249,751563367109291182,14103102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,44f0fb12,711ee120,1,0,23141,320,50,2664,0,35,100083,51
250,7680260714318887197,14103102,1005,0,3d87b0da,449497bc,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,329417fe,8a4875bd,1,0,20093,300,250,2295,2,35,-1,23
251,7839489393831741055,14103102,1010,1,85f751fd,c4e18dd6,50e219e0,0d50fd9b,7801e8d9,75d80bbe,abf09622,c43e235a,24fa3c08,5,0,21273,320,50,2443,2,39,-1,23
252,8002746483101469080,14103102,1005,0,97c9ac6a,5baa6f69,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,9b1fe278,4ea23a13,1,0,15701,320,50,1722,0,35,-1,79
253,8160949480216833968,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,95b5e741,c6824def,cef3e649,a99f214a,0916a81b,816484ae,1,0,20980,320,50,2371,0,559,-1,46
254,8325431806152760030,14103102,1005,1,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,74c24412,76dc4769,1,0,8330,320,50,761,3,175,-1,23
255,8492660764098285078,14103102,1005,0,6ec06dbd,d262cf1e,8fd0aea4,ecad2386,7801e8d9,07d7df22,a99f214a,fbe4ff6f,36b67a2a,1,0,22920,320,50,2649,0,39,100202,204
256,8655536919122037147,14103102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e80d2892,a25f5408,1,0,23139,320,50,2664,0,35,100084,51
257,8819636248801046288,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,f727f87c,7594f139,1,3,22196,320,50,2556,3,167,100200,23
258,8984767354399489884,14103102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cbd86b40,779d90c2,1,0,23137,320,50,2664,0,35,100084,51
259,9147946289147739642,14103102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,75bb1b58,1f0bc64f,1,0,22104,320,50,2545,0,431,-1,221
260,9304986476240392442,14103102,1002,0,10a74e5b,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,8d7dd1f1,1d1717ab,54db068e,0,0,23438,320,50,2684,2,1327,-1,52
261,9474295141209738956,14103102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,aac24ac7,ef726eae,1,0,22254,320,50,2545,0,431,100084,221
262,9634180482263776024,14103102,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9f62d750,d4897fef,1,0,22815,320,50,2647,2,39,100148,23
263,9794967814827986113,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,c7da8492,aad45b01,1,0,21611,320,50,2480,3,299,100111,61
264,9964165316420221892,14103102,1005,1,85f751fd,c4e18dd6,50e219e0,cf0327f9,2347f47a,0f2161f8,e6eb7339,648dc8ac,180a896e,1,0,22638,300,50,2060,3,39,100094,23
265,10143101378860057949,14103103,1002,0,61a8c644,948ff336,50e219e0,ecad2386,7801e8d9,07d7df22,53e5215c,f728f06a,cf6e17c1,0,0,23438,320,50,2684,2,1327,-1,52
266,10331114334757855320,14103103,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,714278fe,76dc4769,1,0,19950,320,50,1800,3,167,-1,23
267,10526773259096021244,14103103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a65c1018,0eb711ec,1,0,22261,320,50,2545,0,431,-1,221
268,10721259406690585581,14103103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e998f950,0a10024e,1,0,22257,320,50,2545,0,431,-1,221
269,10907679880540738071,14103103,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,7abb38f0,a8964a12,1,2,24009,320,50,2749,0,43,100176,221
270,11099801290577391669,14103103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,16abcf50,6332421a,1,0,22254,320,50,2545,0,431,-1,221
271,11290939792790890193,14103103,1005,1,85f751fd,c4e18dd6,50e219e0,cf0327f9,2347f47a,0f2161f8,c88a33a2,74a8e235,b4e612c1,1,0,22639,300,50,2060,3,39,-1,23
272,11481582842323763308,14103103,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,5f281bbd,41b533a4,1,3,24009,320,50,2749,0,171,100176,221
273,11672165229238685420,14103103,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5ac98259,2ef76bec,1,0,22163,320,50,2553,2,167,-1,23
274,11865347880303913013,14103103,1005,1,88154ade,9f448720,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b0da3613,8589b55f,1,0,17894,320,50,2039,2,39,100077,32
275,12056615585554610026,14103103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,07875ea4,1f0bc64f,1,0,23137,320,50,2664,0,35,-1,51
276,12252657407409257153,14103103,1005,0,85f751fd,c4e18dd6,50e219e0,6fc85e22,7801e8d9,0f2161f8,a99f214a,a66982fb,83ed0b87,1,0,23723,320,50,2716,3,47,100212,23
277,12455345407283960170,14103103,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,65e9a9f4,04f5b394,1,0,23161,320,50,2667,0,47,-1,221
